,Dominant_Topic,Topic_Keywords,Num_Documents,Perc_Documents
2954.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
2955.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
2956.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
2957.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
2958.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
2959.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
2960.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
2961.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
2962.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
2963.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
2964.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
2965.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
2966.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
2967.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
2968.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
2969.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
2970.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
2971.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
2972.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
2973.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
2974.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
2975.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
2976.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
2977.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
2978.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
2979.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
2980.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
2981.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
2982.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
2983.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
2984.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
2985.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
2986.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
2987.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
2988.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
2989.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
2990.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
2991.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
2992.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
2993.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
2994.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
2995.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
2996.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
2997.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
2998.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
2999.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3000.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3001.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3002.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3003.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3004.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3005.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3006.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3007.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3008.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3009.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3010.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3011.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3012.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3013.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3014.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3015.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3016.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3017.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3018.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3019.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3020.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3021.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3022.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3023.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3024.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3025.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3026.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3027.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3028.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3029.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3030.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3031.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3032.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3033.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3034.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3035.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3036.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3037.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3038.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3039.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3040.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3041.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3042.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3043.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3044.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3045.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3046.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3047.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3048.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3049.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3050.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3051.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3052.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3053.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3054.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3055.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3056.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3057.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3058.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3059.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3060.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3061.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3062.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3063.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3064.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3065.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3066.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3067.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3068.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3069.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3070.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3071.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3072.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3073.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3074.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3075.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3076.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3077.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3078.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3079.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3080.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3081.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3082.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3083.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3084.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3085.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3086.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3087.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3088.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3089.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3090.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3091.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3092.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3093.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3094.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3095.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3096.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3097.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3098.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3099.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3100.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3101.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3102.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3103.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3104.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3105.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3106.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3107.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3108.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3109.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3110.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3111.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3112.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3113.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3114.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3115.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3116.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3117.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3118.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3119.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3120.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3121.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3122.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3123.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3124.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3125.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3126.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3127.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3128.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3129.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3130.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3131.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3132.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3133.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3134.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3135.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3136.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3137.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3138.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3139.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3140.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3141.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3142.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3143.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3144.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3145.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3146.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3147.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3148.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3149.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3150.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3151.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3152.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3153.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3154.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3155.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3156.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3157.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3158.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3159.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3160.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3161.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3162.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3163.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3164.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3165.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3166.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3167.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3168.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3169.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3170.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3171.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3172.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3173.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3174.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3175.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3176.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3177.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3178.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3179.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3180.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3181.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3182.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3183.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3184.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3185.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3186.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3187.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3188.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3189.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3190.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3191.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3192.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3193.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3194.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3195.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3196.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3197.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3198.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3199.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3200.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3201.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3202.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3203.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3204.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3205.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3206.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3207.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3208.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3209.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3210.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3211.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3212.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3213.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3214.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3215.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3216.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3217.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3218.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3219.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3220.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3221.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3222.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3223.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3224.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3225.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3226.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3227.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3228.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3229.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3230.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3231.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3232.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3233.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3234.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3235.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3236.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3237.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3238.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3239.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3240.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3241.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3242.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3243.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3244.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3245.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3246.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3247.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3248.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3249.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3250.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3251.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3252.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3253.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3254.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3255.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3256.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3257.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3258.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3259.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3260.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3261.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3262.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3263.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3264.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3265.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3266.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3267.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3268.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3269.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3270.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3271.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3272.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3273.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3274.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3275.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3276.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3277.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3278.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3279.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3280.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3281.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3282.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3283.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3284.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3285.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3286.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3287.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3288.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3289.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3290.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3291.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3292.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3293.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3294.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3295.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3296.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3297.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3298.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3299.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3300.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3301.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3302.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3303.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3304.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3305.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3306.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3307.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3308.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3309.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3310.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
3311.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
