,Dominant_Topic,Topic_Keywords,Num_Documents,Perc_Documents
695.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
696.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
697.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
698.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
699.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
700.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
701.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
702.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
703.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
704.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
705.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
706.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
707.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
708.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
709.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
710.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
711.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
712.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
713.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
714.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
715.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
716.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
717.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
718.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
719.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
720.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
721.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
722.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
723.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
724.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
725.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
726.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
727.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
728.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
729.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
730.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
731.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
732.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
733.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
734.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
735.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
736.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
737.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
738.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
739.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
740.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
741.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
742.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
743.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
744.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
745.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
746.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
747.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
748.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
749.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
750.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
751.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
752.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
753.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
754.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
755.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
756.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
757.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
758.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
759.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
760.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
761.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
762.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
763.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
764.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
765.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
766.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
767.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
768.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
769.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
770.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
771.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
772.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
773.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
774.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
775.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
776.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
777.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
778.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
779.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
780.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
781.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
782.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
783.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
784.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
785.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
786.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
787.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
788.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
789.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
790.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
791.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
792.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
793.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
794.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
795.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
796.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
797.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
798.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
799.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
800.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
801.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
802.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
803.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
804.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
805.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
806.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
807.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
808.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
809.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
810.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
811.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
812.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
813.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
814.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
815.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
816.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
817.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
818.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
819.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
820.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
821.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
822.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
823.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
824.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
825.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
826.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
827.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
828.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
829.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
830.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
831.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
832.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
833.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
834.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
835.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
836.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
837.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
838.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
839.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
840.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
841.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
842.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
843.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
844.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
845.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
846.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
847.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
848.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
849.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
850.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
851.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
852.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
853.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
854.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
855.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
856.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
857.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
858.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
859.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
860.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
861.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
862.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
863.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
864.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
865.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
866.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
867.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
868.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
869.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
870.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
871.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
872.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
873.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
874.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
875.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
876.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
877.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
878.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
879.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
880.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
881.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
882.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
883.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
884.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
885.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
886.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
887.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
888.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
889.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
890.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
891.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
892.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
893.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
894.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
895.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
896.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
897.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
898.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
899.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
900.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
901.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
902.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
903.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
904.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
905.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
906.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
907.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
908.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
909.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
910.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
911.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
912.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
913.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
914.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
915.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
916.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
917.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
918.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
919.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
920.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
921.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
922.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
923.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
924.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
925.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
926.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
927.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
928.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
929.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
930.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
931.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
932.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
933.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
934.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
935.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
936.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
937.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
938.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
939.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
940.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
941.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
942.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
943.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
944.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
945.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
946.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
947.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
948.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
949.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
950.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
951.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
952.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
953.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
954.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
955.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
956.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
957.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
958.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
959.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
960.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
961.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
962.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
963.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
964.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
965.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
966.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
967.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
968.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
969.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
970.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
971.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
972.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
973.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
974.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
975.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
976.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
977.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
978.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
979.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
980.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
981.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
982.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
983.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
984.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
985.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
986.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
987.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
988.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
989.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
990.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
991.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
992.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
993.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
994.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
995.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
996.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
997.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
998.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
999.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
1000.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
1001.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
1002.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
1003.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
1004.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
1005.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
1006.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
1007.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
1008.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
1009.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
1010.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
1011.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
1012.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
1013.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
1014.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
1015.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
1016.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
1017.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
1018.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
1019.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
1020.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
1021.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
1022.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
1023.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
1024.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
1025.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
1026.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
1027.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
1028.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
1029.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
1030.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
1031.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
1032.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
1033.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
1034.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
1035.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
1036.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
1037.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
1038.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
1039.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
1040.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
1041.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
1042.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
