,Dominant_Topic,Topic_Keywords,Num_Documents,Perc_Documents
694.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
695.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
696.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
697.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
698.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
699.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
700.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
701.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
702.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
703.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
704.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
705.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
706.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
707.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
708.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
709.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
710.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
711.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
712.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
713.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
714.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
715.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
716.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
717.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
718.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
719.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
720.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
721.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
722.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
723.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
724.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
725.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
726.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
727.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
728.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
729.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
730.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
731.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
732.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
733.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
734.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
735.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
736.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
737.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
738.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
739.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
740.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
741.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
742.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
743.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
744.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
745.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
746.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
747.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
748.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
749.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
750.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
751.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
752.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
753.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
754.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
755.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
756.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
757.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
758.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
759.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
760.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
761.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
762.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
763.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
764.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
765.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
766.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
767.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
768.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
769.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
770.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
771.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
772.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
773.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
774.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
775.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
776.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
777.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
778.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
779.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
780.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
781.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
782.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
783.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
784.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
785.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
786.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
787.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
788.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
789.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
790.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
791.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
792.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
793.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
794.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
795.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
796.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
797.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
798.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
799.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
800.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
801.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
802.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
803.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
804.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
805.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
806.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
807.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
808.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
809.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
810.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
811.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
812.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
813.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
814.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
815.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
816.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
817.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
818.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
819.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
820.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
821.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
822.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
823.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
824.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
825.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
826.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
827.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
828.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
829.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
830.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
831.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
832.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
833.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
834.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
835.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
836.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
837.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
838.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
839.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
840.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
841.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
842.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
843.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
844.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
845.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
846.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
847.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
848.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
849.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
850.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
851.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
852.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
853.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
854.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
855.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
856.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
857.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
858.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
859.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
860.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
861.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
862.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
863.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
864.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
865.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
866.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
867.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
868.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
869.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
870.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
871.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
872.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
873.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
874.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
875.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
876.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
877.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
878.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
879.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
880.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
881.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
882.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
883.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
884.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
885.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
886.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
887.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
888.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
889.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
890.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
891.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
892.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
893.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
894.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
895.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
896.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
897.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
898.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
899.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
900.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
901.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
902.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
903.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
904.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
905.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
906.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
907.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
908.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
909.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
910.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
911.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
912.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
913.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
914.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
915.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
916.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
917.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
918.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
919.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
920.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
921.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
922.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
923.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
924.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
925.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
926.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
927.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
928.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
929.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
930.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
931.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
932.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
933.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
934.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
935.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
936.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
937.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
938.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
939.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
940.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
941.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
942.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
943.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
944.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
945.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
946.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
947.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
948.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
949.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
950.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
951.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
952.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
953.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
954.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
955.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
956.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
957.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
958.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
959.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
960.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
961.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
962.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
963.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
964.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
965.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
966.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
967.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
968.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
969.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
970.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
971.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
972.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
973.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
974.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
975.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
976.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
977.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
978.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
979.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
980.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
981.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
982.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
983.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
984.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
985.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
986.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
987.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
988.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
989.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
990.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
991.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
992.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
993.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
994.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
995.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
996.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
997.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
998.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
999.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1000.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1001.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1002.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1003.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1004.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1005.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1006.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1007.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1008.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1009.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1010.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1011.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1012.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1013.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1014.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1015.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1016.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1017.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1018.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1019.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1020.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1021.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1022.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1023.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1024.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1025.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1026.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1027.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1028.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1029.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1030.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1031.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1032.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1033.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1034.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1035.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1036.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1037.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1038.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1039.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1040.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1041.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
