,Dominant_Topic,Topic_Keywords,Num_Documents,Perc_Documents
794.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
795.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
796.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
797.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
798.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
799.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
800.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
801.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
802.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
803.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
804.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
805.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
806.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
807.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
808.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
809.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
810.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
811.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
812.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
813.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
814.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
815.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
816.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
817.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
818.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
819.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
820.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
821.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
822.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
823.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
824.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
825.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
826.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
827.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
828.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
829.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
830.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
831.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
832.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
833.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
834.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
835.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
836.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
837.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
838.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
839.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
840.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
841.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
842.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
843.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
844.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
845.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
846.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
847.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
848.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
849.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
850.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
851.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
852.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
853.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
854.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
855.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
856.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
857.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
858.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
859.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
860.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
861.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
862.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
863.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
864.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
865.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
866.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
867.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
868.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
869.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
870.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
871.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
872.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
873.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
874.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
875.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
876.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
877.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
878.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
879.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
880.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
881.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
882.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
883.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
884.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
885.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
886.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
887.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
888.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
889.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
890.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
891.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
892.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
893.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
894.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
895.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
896.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
897.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
898.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
899.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
900.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
901.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
902.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
903.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
904.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
905.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
906.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
907.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
908.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
909.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
910.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
911.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
912.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
913.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
914.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
915.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
916.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
917.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
918.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
919.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
920.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
921.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
922.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
923.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
924.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
925.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
926.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
927.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
928.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
929.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
930.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
931.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
932.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
933.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
934.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
935.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
936.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
937.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
938.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
939.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
940.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
941.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
942.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
943.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
944.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
945.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
946.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
947.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
948.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
949.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
950.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
951.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
952.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
953.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
954.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
955.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
956.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
957.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
958.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
959.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
960.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
961.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
962.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
963.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
964.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
965.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
966.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
967.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
968.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
969.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
970.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
971.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
972.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
973.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
974.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
975.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
976.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
977.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
978.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
979.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
980.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
981.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
982.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
983.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
984.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
985.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
986.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
987.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
988.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
989.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
990.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
991.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
992.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
993.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
994.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
995.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
996.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
997.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
998.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
999.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
1000.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
1001.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
1002.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
1003.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
1004.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
1005.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
1006.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
1007.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
1008.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
1009.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
1010.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
1011.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
1012.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
1013.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
1014.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
1015.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
1016.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
1017.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
1018.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
1019.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
1020.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
1021.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
1022.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
1023.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
1024.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
1025.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
1026.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
1027.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
1028.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
1029.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
1030.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
1031.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
1032.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
1033.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
1034.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
1035.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
1036.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
1037.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
1038.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
1039.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
1040.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
1041.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
1042.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
1043.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
1044.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
1045.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
1046.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
1047.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
1048.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
1049.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
1050.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
1051.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
1052.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
1053.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
1054.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
1055.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
1056.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
1057.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
1058.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
1059.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
1060.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
1061.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
1062.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
1063.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
1064.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
1065.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
1066.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
1067.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
1068.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
1069.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
1070.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
1071.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
1072.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
1073.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
1074.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
1075.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
1076.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
1077.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
1078.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
1079.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
1080.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
1081.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
1082.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
1083.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
1084.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
1085.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
1086.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
1087.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
1088.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
1089.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
1090.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
1091.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
1092.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
1093.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
1094.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
1095.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
1096.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
1097.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
1098.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
1099.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
1100.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
1101.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
1102.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
1103.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
1104.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
1105.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
1106.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
1107.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
1108.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
1109.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
1110.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
1111.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
1112.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
1113.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
1114.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
1115.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
1116.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
1117.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
1118.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
1119.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
1120.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
1121.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
1122.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
1123.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
1124.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
1125.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
1126.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
1127.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
1128.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
1129.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
1130.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
1131.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
1132.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
1133.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
1134.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
1135.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
1136.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
1137.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
1138.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
1139.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
1140.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
1141.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
1142.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
1143.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
1144.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
1145.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
1146.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
1147.0,0.0,"class, lectur, time, teacher, make, student, learn, discuss, engag, question",,
